Time(s),Input(v),Output(v),Output(m)
301.5,2.503,4.973,8.725
301.6,2.503,4.973,8.724
301.7,2.503,4.972,8.723
301.8,2.503,4.972,8.722
301.9,2.503,4.971,8.721
302,2.503,4.971,8.720
302.1,2.503,4.970,8.719
302.2,2.503,4.970,8.719
302.3,2.503,4.969,8.718
302.4,2.503,4.969,8.717
302.5,2.503,4.969,8.717
302.6,2.503,4.968,8.716
302.7,2.503,4.968,8.716
302.8,2.503,4.968,8.715
302.9,2.493,4.967,8.715
303,2.503,4.967,8.714
303.1,2.503,4.967,8.714
303.2,2.503,4.967,8.713
303.3,2.503,4.966,8.713
303.4,2.503,4.966,8.712
303.500000000001,2.503,4.966,8.712
303.600000000001,2.493,4.966,8.712
303.700000000001,2.493,4.966,8.712
303.800000000001,2.503,4.965,8.711
303.900000000001,2.493,4.965,8.711
304.000000000001,2.503,4.965,8.710
304.100000000001,2.503,4.964,8.709
304.200000000001,2.503,4.964,8.709
304.300000000001,2.503,4.964,8.709
304.400000000001,2.503,4.964,8.708
304.500000000001,2.503,4.963,8.708
304.600000000001,2.503,4.963,8.708
304.700000000001,2.503,4.963,8.707
304.800000000001,2.503,4.963,8.707
304.900000000001,2.503,4.963,8.707
305.000000000001,2.503,4.963,8.707
305.100000000001,2.493,4.963,8.707
305.200000000001,2.503,4.963,8.707
305.300000000001,2.503,4.963,8.706
305.400000000001,2.503,4.963,8.706
305.500000000001,2.503,4.963,8.706
305.600000000001,2.503,4.963,8.706
305.700000000001,2.493,4.963,8.706
305.800000000001,2.503,4.963,8.706
305.900000000001,2.503,4.963,8.706
306.000000000001,2.503,4.963,8.706
306.100000000001,2.503,4.963,8.706
306.200000000001,2.493,4.963,8.706
306.300000000001,2.503,4.963,8.706
306.400000000001,2.493,4.963,8.706
306.500000000001,2.493,4.963,8.706
306.600000000001,2.503,4.962,8.706
306.700000000001,2.493,4.962,8.706
306.800000000001,2.503,4.962,8.705
306.900000000001,2.503,4.962,8.705
307.000000000001,2.503,4.962,8.705
307.100000000001,2.493,4.962,8.705
307.200000000001,2.503,4.962,8.705
307.300000000001,2.503,4.961,8.704
307.400000000001,2.503,4.961,8.704
307.500000000001,2.493,4.961,8.704
307.600000000001,2.493,4.961,8.704
307.700000000001,2.503,4.961,8.703
307.800000000001,2.493,4.961,8.703
307.900000000002,2.503,4.960,8.702
308.000000000002,2.503,4.960,8.702
308.100000000002,2.503,4.960,8.702
308.200000000002,2.503,4.960,8.701
308.300000000002,2.493,4.960,8.701
308.400000000002,2.503,4.959,8.701
308.500000000002,2.503,4.959,8.700
308.600000000002,2.493,4.959,8.700
308.700000000002,2.493,4.959,8.699
308.800000000002,2.503,4.958,8.699
308.900000000002,2.503,4.958,8.698
309.000000000002,2.493,4.958,8.698
309.100000000002,2.493,4.957,8.697
309.200000000002,2.503,4.957,8.697
309.300000000002,2.493,4.957,8.696
309.400000000002,2.503,4.956,8.695
309.500000000002,2.503,4.956,8.694
309.600000000002,2.503,4.955,8.694
309.700000000002,2.503,4.955,8.693
309.800000000002,2.503,4.955,8.693
309.900000000002,2.493,4.954,8.692
310.000000000002,2.503,4.954,8.691
310.100000000002,2.503,4.954,8.691
310.200000000002,2.493,4.953,8.690
310.300000000002,2.503,4.953,8.690
310.400000000002,2.503,4.953,8.689
310.500000000002,2.503,4.952,8.688
310.600000000002,2.503,4.952,8.688
310.700000000002,2.503,4.952,8.687
310.800000000002,2.493,4.952,8.687
310.900000000002,2.503,4.951,8.686
311.000000000002,2.503,4.951,8.686
311.100000000002,2.503,4.951,8.686
311.200000000002,2.493,4.951,8.685
311.300000000002,2.503,4.950,8.685
311.400000000002,2.493,4.950,8.684
311.500000000002,2.503,4.950,8.684
311.600000000002,2.493,4.949,8.683
311.700000000002,2.503,4.949,8.682
311.800000000002,2.493,4.949,8.682
311.900000000002,2.503,4.948,8.681
312.000000000002,2.503,4.948,8.680
312.100000000002,2.493,4.947,8.680
312.200000000002,2.503,4.947,8.679
312.300000000003,2.503,4.947,8.678
312.400000000003,2.503,4.946,8.677
312.500000000003,2.493,4.946,8.677
312.600000000003,2.493,4.945,8.676
312.700000000003,2.503,4.945,8.675
312.800000000003,2.503,4.944,8.675
312.900000000003,2.493,4.944,8.674
313.000000000003,2.503,4.944,8.673
313.100000000003,2.503,4.943,8.672
313.200000000003,2.503,4.943,8.671
313.300000000003,2.503,4.942,8.671
313.400000000003,2.503,4.942,8.670
313.500000000003,2.503,4.942,8.669
313.600000000003,2.503,4.941,8.669
313.700000000003,2.493,4.941,8.668
313.800000000003,2.503,4.941,8.668
313.900000000003,2.503,4.940,8.667
314.000000000003,2.503,4.940,8.666
314.100000000003,2.503,4.940,8.666
314.200000000003,2.503,4.939,8.665
314.300000000003,2.503,4.939,8.665
314.400000000003,2.503,4.939,8.665
314.500000000003,2.503,4.939,8.664
314.600000000003,2.503,4.939,8.664
314.700000000003,2.503,4.938,8.664
314.800000000003,2.503,4.938,8.664
314.900000000003,2.503,4.938,8.664
315.000000000003,2.503,4.938,8.664
315.100000000003,2.493,4.938,8.664
315.200000000003,2.503,4.938,8.663
315.300000000003,2.503,4.938,8.663
315.400000000003,2.503,4.938,8.663
315.500000000003,2.493,4.938,8.663
315.600000000003,2.503,4.938,8.663
315.700000000003,2.493,4.938,8.663
315.800000000003,2.503,4.938,8.663
315.900000000003,2.503,4.938,8.662
316.000000000003,2.503,4.938,8.662
316.100000000003,2.503,4.937,8.662
316.200000000003,2.503,4.937,8.662
316.300000000003,2.503,4.937,8.662
316.400000000003,2.493,4.937,8.662
316.500000000003,2.493,4.937,8.662
316.600000000003,2.493,4.937,8.662
316.700000000004,2.503,4.937,8.662
316.800000000004,2.503,4.937,8.661
316.900000000004,2.493,4.937,8.661
317.000000000004,2.493,4.937,8.661
317.100000000004,2.503,4.936,8.660
317.200000000004,2.503,4.936,8.660
317.300000000004,2.503,4.936,8.660
317.400000000004,2.503,4.936,8.659
317.500000000004,2.493,4.936,8.659
317.600000000004,2.503,4.935,8.658
317.700000000004,2.493,4.935,8.658
317.800000000004,2.503,4.935,8.658
317.900000000004,2.503,4.935,8.657
318.000000000004,2.503,4.934,8.657
318.100000000004,2.503,4.934,8.656
318.200000000004,2.503,4.934,8.656
318.300000000004,2.503,4.934,8.656
318.400000000004,2.503,4.934,8.656
318.500000000004,2.503,4.934,8.656
318.600000000004,2.503,4.934,8.655
318.700000000004,2.503,4.934,8.655
318.800000000004,2.503,4.934,8.655
318.900000000004,2.503,4.934,8.655
319.000000000004,2.503,4.934,8.655
319.100000000004,2.503,4.934,8.656
319.200000000004,2.503,4.934,8.656
319.300000000004,2.503,4.934,8.656
319.400000000004,2.503,4.934,8.656
319.500000000004,2.503,4.934,8.656
319.600000000004,2.503,4.934,8.657
319.700000000004,2.503,4.935,8.657
319.800000000004,2.493,4.935,8.658
319.900000000004,2.503,4.935,8.658
320.000000000004,2.503,4.935,8.658
320.100000000004,2.493,4.935,8.659
320.200000000004,2.512,4.935,8.659
320.300000000004,2.503,4.936,8.659
320.400000000004,2.503,4.936,8.660
320.500000000004,2.503,4.936,8.660
320.600000000004,2.493,4.937,8.661
320.700000000004,2.503,4.937,8.661
320.800000000004,2.503,4.937,8.662
320.900000000004,2.493,4.937,8.662
321.000000000004,2.503,4.938,8.663
321.100000000005,2.503,4.938,8.663
321.200000000005,2.503,4.938,8.664
321.300000000005,2.503,4.939,8.664
321.400000000005,2.503,4.939,8.665
321.500000000005,2.503,4.939,8.665
321.600000000005,2.503,4.940,8.666
321.700000000005,2.503,4.940,8.667
321.800000000005,2.503,4.940,8.667
321.900000000005,2.493,4.941,8.668
322.000000000005,2.503,4.941,8.669
322.100000000005,2.503,4.942,8.669
322.200000000005,2.493,4.942,8.670
322.300000000005,2.503,4.942,8.671
322.400000000005,2.503,4.943,8.671
322.500000000005,2.493,4.943,8.672
322.600000000005,2.503,4.943,8.672
322.700000000005,2.503,4.944,8.673
322.800000000005,2.503,4.944,8.674
322.900000000005,2.503,4.944,8.674
323.000000000005,2.503,4.945,8.675
323.100000000005,2.503,4.945,8.676
323.200000000005,2.503,4.946,8.677
323.300000000005,2.503,4.946,8.677
323.400000000005,2.503,4.947,8.678
323.500000000005,2.503,4.947,8.679
323.600000000005,2.503,4.948,8.680
323.700000000005,2.493,4.948,8.681
323.800000000005,2.503,4.949,8.682
323.900000000005,2.493,4.949,8.683
324.000000000005,2.503,4.950,8.683
324.100000000005,2.493,4.950,8.684
324.200000000005,2.493,4.950,8.685
324.300000000005,2.493,4.951,8.685
324.400000000005,2.503,4.951,8.686
324.500000000005,2.493,4.951,8.686
324.600000000005,2.503,4.951,8.687
324.700000000005,2.503,4.952,8.687
324.800000000005,2.493,4.952,8.687
324.900000000005,2.493,4.952,8.688
325.000000000005,2.503,4.952,8.688
325.100000000005,2.503,4.952,8.688
325.200000000005,2.503,4.952,8.688
325.300000000005,2.503,4.952,8.688
325.400000000005,2.503,4.953,8.689
325.500000000006,2.493,4.953,8.689
325.600000000006,2.503,4.953,8.689
325.700000000006,2.503,4.953,8.690
325.800000000006,2.503,4.953,8.690
325.900000000006,2.503,4.953,8.690
326.000000000006,2.503,4.954,8.691
326.100000000006,2.493,4.954,8.691
326.200000000006,2.503,4.954,8.691
326.300000000006,2.503,4.954,8.692
326.400000000006,2.503,4.955,8.692
326.500000000006,2.503,4.955,8.693
326.600000000006,2.503,4.955,8.693
326.700000000006,2.493,4.955,8.694
326.800000000006,2.493,4.956,8.694
326.900000000006,2.503,4.956,8.694
327.000000000006,2.503,4.956,8.695
327.100000000006,2.503,4.956,8.695
327.200000000006,2.503,4.956,8.695
327.300000000006,2.503,4.957,8.696
327.400000000006,2.503,4.957,8.696
327.500000000006,2.503,4.957,8.697
327.600000000006,2.503,4.957,8.697
327.700000000006,2.503,4.958,8.698
327.800000000006,2.493,4.958,8.699
327.900000000006,2.503,4.958,8.699
328.000000000006,2.493,4.959,8.700
328.100000000006,2.493,4.959,8.700
328.200000000006,2.503,4.959,8.700
328.300000000006,2.503,4.959,8.701
328.400000000006,2.493,4.960,8.701
328.500000000006,2.503,4.960,8.701
328.600000000006,2.503,4.960,8.702
328.700000000006,2.493,4.960,8.702
328.800000000006,2.503,4.960,8.702
328.900000000006,2.493,4.960,8.702
329.000000000006,2.493,4.960,8.703
329.100000000006,2.493,4.960,8.703
329.200000000006,2.512,4.960,8.702
329.300000000006,2.493,4.960,8.703
329.400000000006,2.503,4.960,8.703
329.500000000006,2.503,4.960,8.703
329.600000000006,2.503,4.961,8.703
329.700000000006,2.493,4.961,8.703
329.800000000006,2.493,4.961,8.703
329.900000000007,2.493,4.960,8.703
330.000000000007,2.503,4.960,8.702
330.100000000007,2.503,4.960,8.702
330.200000000007,2.503,4.960,8.702
330.300000000007,2.503,4.960,8.702
330.400000000007,2.503,4.960,8.702
330.500000000007,2.493,4.960,8.702
330.600000000007,2.493,4.960,8.702
330.700000000007,2.503,4.960,8.701
330.800000000007,2.503,4.960,8.701
330.900000000007,2.503,4.959,8.701
331.000000000007,2.503,4.959,8.701
331.100000000007,2.493,4.959,8.701
331.200000000007,2.503,4.959,8.700
331.300000000007,2.493,4.959,8.700
331.400000000007,2.503,4.959,8.700
331.500000000007,2.503,4.959,8.700
331.600000000007,2.503,4.959,8.699
331.700000000007,2.503,4.959,8.699
331.800000000007,2.503,4.959,8.699
331.900000000007,2.503,4.958,8.699
332.000000000007,2.503,4.958,8.699
332.100000000007,2.493,4.958,8.699
332.200000000007,2.493,4.958,8.699
332.300000000007,2.493,4.958,8.699
332.400000000007,2.503,4.958,8.698
332.500000000007,2.493,4.958,8.698
332.600000000007,2.493,4.958,8.698
332.700000000007,2.503,4.957,8.697
332.800000000007,2.503,4.957,8.697
332.900000000007,2.503,4.957,8.696
333.000000000007,2.503,4.957,8.696
333.100000000007,2.503,4.956,8.695
333.200000000007,2.503,4.956,8.695
333.300000000007,2.503,4.956,8.695
333.400000000007,2.503,4.956,8.695
333.500000000007,2.493,4.956,8.694
333.600000000007,2.503,4.956,8.694
333.700000000007,2.493,4.956,8.694
333.800000000007,2.493,4.955,8.694
333.900000000007,2.493,4.955,8.693
334.000000000007,2.503,4.955,8.692
334.100000000007,2.503,4.954,8.692
334.200000000007,2.503,4.954,8.691
334.300000000008,2.503,4.954,8.691
334.400000000008,2.503,4.954,8.691
334.500000000008,2.503,4.953,8.690
334.600000000008,2.503,4.953,8.690
334.700000000008,2.503,4.953,8.690
334.800000000008,2.493,4.953,8.689
334.900000000008,2.503,4.953,8.689
335.000000000008,2.503,4.953,8.689
335.100000000008,2.503,4.952,8.688
335.200000000008,2.493,4.952,8.688
335.300000000008,2.503,4.952,8.688
335.400000000008,2.503,4.952,8.688
335.500000000008,2.493,4.952,8.687
335.600000000008,2.493,4.952,8.687
335.700000000008,2.493,4.951,8.686
335.800000000008,2.503,4.951,8.686
335.900000000008,2.503,4.951,8.685
336.000000000008,2.503,4.950,8.685
336.100000000008,2.503,4.950,8.684
336.200000000008,2.503,4.950,8.684
336.300000000008,2.503,4.950,8.684
336.400000000008,2.503,4.949,8.683
336.500000000008,2.493,4.949,8.683
336.600000000008,2.503,4.949,8.683
336.700000000008,2.503,4.949,8.682
336.800000000008,2.503,4.949,8.682
336.900000000008,2.503,4.949,8.682
337.000000000008,2.503,4.948,8.681
337.100000000008,2.503,4.948,8.681
337.200000000008,2.503,4.948,8.681
337.300000000008,2.503,4.948,8.681
337.400000000008,2.493,4.948,8.681
337.500000000008,2.503,4.948,8.681
337.600000000008,2.503,4.948,8.681
337.700000000008,2.503,4.948,8.681
337.800000000008,2.503,4.948,8.681
337.900000000008,2.493,4.948,8.681
338.000000000008,2.503,4.948,8.681
338.100000000008,2.493,4.948,8.681
338.200000000008,2.503,4.948,8.680
338.300000000008,2.503,4.948,8.680
338.400000000008,2.503,4.948,8.680
338.500000000008,2.503,4.948,8.680
338.600000000008,2.493,4.948,8.680
338.700000000009,2.503,4.948,8.680
338.800000000009,2.503,4.948,8.680
338.900000000009,2.503,4.948,8.680
339.000000000009,2.503,4.948,8.680
339.100000000009,2.503,4.948,8.680
339.200000000009,2.493,4.948,8.680
339.300000000009,2.503,4.948,8.680
339.400000000009,2.493,4.948,8.680
339.500000000009,2.503,4.948,8.680
339.600000000009,2.493,4.948,8.680
339.700000000009,2.503,4.948,8.680
339.800000000009,2.503,4.947,8.680
339.900000000009,2.503,4.947,8.680
340.000000000009,2.503,4.947,8.680
340.100000000009,2.493,4.947,8.680
340.200000000009,2.503,4.947,8.679
340.300000000009,2.503,4.947,8.679
340.400000000009,2.493,4.947,8.679
340.500000000009,2.503,4.947,8.679
340.600000000009,2.503,4.947,8.679
340.700000000009,2.503,4.947,8.679
340.800000000009,2.503,4.947,8.679
340.900000000009,2.503,4.947,8.679
341.000000000009,2.503,4.947,8.679
341.100000000009,2.503,4.947,8.679
341.200000000009,2.493,4.947,8.679
341.300000000009,2.503,4.947,8.679
341.400000000009,2.503,4.947,8.679
341.500000000009,2.503,4.947,8.680
341.600000000009,2.503,4.947,8.680
341.700000000009,2.503,4.948,8.680
341.800000000009,2.503,4.948,8.680
341.900000000009,2.503,4.948,8.681
342.000000000009,2.503,4.948,8.681
342.100000000009,2.503,4.948,8.681
342.200000000009,2.493,4.949,8.682
342.300000000009,2.503,4.949,8.682
342.400000000009,2.503,4.949,8.682
342.500000000009,2.503,4.949,8.683
342.600000000009,2.503,4.949,8.683
342.700000000009,2.503,4.950,8.683
342.800000000009,2.503,4.950,8.684
342.900000000009,2.503,4.950,8.685
343.000000000009,2.503,4.951,8.685
343.10000000001,2.503,4.951,8.686
343.20000000001,2.503,4.951,8.686
343.30000000001,2.493,4.952,8.687
343.40000000001,2.493,4.952,8.688
343.50000000001,2.493,4.952,8.688
343.60000000001,2.493,4.952,8.688
343.70000000001,2.503,4.952,8.689
343.80000000001,2.493,4.953,8.689
343.90000000001,2.503,4.953,8.689
344.00000000001,2.503,4.953,8.689
344.10000000001,2.493,4.953,8.689
344.20000000001,2.503,4.953,8.689
344.30000000001,2.503,4.953,8.689
344.40000000001,2.503,4.953,8.690
344.50000000001,2.503,4.953,8.690
344.60000000001,2.503,4.953,8.690
344.70000000001,2.503,4.953,8.690
344.80000000001,2.503,4.954,8.691
344.90000000001,2.503,4.954,8.691
345.00000000001,2.503,4.954,8.691
345.10000000001,2.503,4.954,8.692
345.20000000001,2.503,4.955,8.692
345.30000000001,2.493,4.955,8.693
345.40000000001,2.493,4.955,8.693
345.50000000001,2.493,4.955,8.694
345.60000000001,2.503,4.955,8.694
345.70000000001,2.503,4.956,8.694
345.80000000001,2.503,4.956,8.694
345.90000000001,2.503,4.956,8.694
346.00000000001,2.503,4.956,8.695
346.10000000001,2.503,4.956,8.695
346.20000000001,2.493,4.956,8.696
346.30000000001,2.503,4.957,8.696
346.40000000001,2.493,4.957,8.696
346.50000000001,2.503,4.957,8.696
346.60000000001,2.503,4.957,8.697
346.70000000001,2.503,4.957,8.697
346.80000000001,2.493,4.957,8.697
346.90000000001,2.503,4.958,8.697
347.00000000001,2.503,4.958,8.698
347.10000000001,2.503,4.958,8.698
347.20000000001,2.503,4.958,8.698
347.30000000001,2.493,4.958,8.699
347.40000000001,2.503,4.958,8.699
347.500000000011,2.503,4.959,8.699
347.600000000011,2.493,4.959,8.700
347.700000000011,2.503,4.959,8.700
347.800000000011,2.493,4.959,8.700
347.900000000011,2.493,4.959,8.700
348.000000000011,2.503,4.959,8.700
348.100000000011,2.503,4.959,8.700
348.200000000011,2.493,4.959,8.700
348.300000000011,2.503,4.959,8.700
348.400000000011,2.503,4.959,8.700
348.500000000011,2.493,4.959,8.700
348.600000000011,2.493,4.959,8.700
348.700000000011,2.503,4.959,8.700
348.800000000011,2.503,4.959,8.700
348.900000000011,2.503,4.959,8.700
349.000000000011,2.503,4.959,8.700
349.100000000011,2.493,4.959,8.700
349.200000000011,2.493,4.959,8.699
349.300000000011,2.503,4.959,8.699
349.400000000011,2.493,4.958,8.699
349.500000000011,2.503,4.958,8.699
349.600000000011,2.503,4.958,8.698
349.700000000011,2.503,4.958,8.698
349.800000000011,2.503,4.958,8.698
349.900000000011,2.503,4.958,8.698
350.000000000011,2.503,4.958,8.698
350.100000000011,2.493,4.958,8.698
350.200000000011,2.503,4.958,8.697
350.300000000011,2.503,4.957,8.697
350.400000000011,2.503,4.957,8.697
350.500000000011,2.503,4.957,8.697
350.600000000011,2.503,4.957,8.697
350.700000000011,2.503,4.957,8.697
350.800000000011,2.493,4.957,8.697
350.900000000011,2.503,4.957,8.697
351.000000000011,2.503,4.957,8.697
351.100000000011,2.493,4.957,8.697
351.200000000011,2.503,4.957,8.697
351.300000000011,2.493,4.957,8.697
351.400000000011,2.493,4.957,8.697
351.500000000011,2.503,4.957,8.697
351.600000000011,2.512,4.957,8.696
351.700000000011,2.503,4.957,8.696
351.800000000011,2.503,4.957,8.696
351.900000000012,2.503,4.957,8.697
352.000000000012,2.503,4.957,8.697
352.100000000012,2.503,4.957,8.697
352.200000000012,2.503,4.957,8.697
352.300000000012,2.493,4.957,8.697
352.400000000012,2.493,4.958,8.697
352.500000000012,2.503,4.958,8.697
352.600000000012,2.493,4.958,8.697
352.700000000012,2.503,4.957,8.697
352.800000000012,2.493,4.957,8.697
352.900000000012,2.503,4.957,8.697
353.000000000012,2.503,4.957,8.697
353.100000000012,2.493,4.957,8.697
353.200000000012,2.503,4.957,8.697
353.300000000012,2.493,4.957,8.697
353.400000000012,2.503,4.957,8.696
353.500000000012,2.503,4.957,8.696
353.600000000012,2.503,4.957,8.696
353.700000000012,2.503,4.957,8.696
353.800000000012,2.503,4.957,8.696
353.900000000012,2.493,4.957,8.696
354.000000000012,2.503,4.956,8.695
354.100000000012,2.503,4.956,8.695
354.200000000012,2.503,4.956,8.695
354.300000000012,2.493,4.956,8.695
354.400000000012,2.503,4.956,8.695
354.500000000012,2.493,4.956,8.695
354.600000000012,2.493,4.956,8.695
354.700000000012,2.493,4.956,8.694
354.800000000012,2.503,4.956,8.694
354.900000000012,2.503,4.955,8.693
355.000000000012,2.493,4.955,8.693
355.100000000012,2.503,4.955,8.693
355.200000000012,2.493,4.954,8.692
355.300000000012,2.503,4.954,8.692
355.400000000012,2.493,4.954,8.691
355.500000000012,2.503,4.953,8.690
355.600000000012,2.503,4.953,8.690
355.700000000012,2.503,4.953,8.689
355.800000000012,2.503,4.953,8.689
355.900000000012,2.512,4.952,8.688
356.000000000012,2.503,4.952,8.688
356.100000000012,2.503,4.952,8.688
356.200000000012,2.503,4.952,8.688
356.300000000013,2.503,4.952,8.688
356.400000000013,2.503,4.952,8.687
356.500000000013,2.503,4.952,8.687
356.600000000013,2.503,4.952,8.688
356.700000000013,2.493,4.952,8.688
356.800000000013,2.503,4.952,8.688
356.900000000013,2.503,4.952,8.688
357.000000000013,2.493,4.952,8.688
357.100000000013,2.493,4.952,8.687
357.200000000013,2.493,4.952,8.687
357.300000000013,2.503,4.952,8.687
357.400000000013,2.503,4.951,8.687
357.500000000013,2.493,4.951,8.686
357.600000000013,2.503,4.951,8.686
357.700000000013,2.503,4.951,8.686
357.800000000013,2.503,4.951,8.685
357.900000000013,2.493,4.951,8.685
358.000000000013,2.503,4.950,8.685
358.100000000013,2.493,4.950,8.685
358.200000000013,2.503,4.950,8.684
358.300000000013,2.503,4.950,8.684
358.400000000013,2.503,4.950,8.684
358.500000000013,2.503,4.949,8.683
358.600000000013,2.493,4.949,8.683
358.700000000013,2.503,4.949,8.683
358.800000000013,2.493,4.949,8.682
358.900000000013,2.503,4.949,8.682
359.000000000013,2.503,4.948,8.682
359.100000000013,2.503,4.948,8.681
359.200000000013,2.503,4.948,8.681
359.300000000013,2.503,4.948,8.681
359.400000000013,2.503,4.948,8.681
359.500000000013,2.493,4.948,8.680
359.600000000013,2.503,4.948,8.680
359.700000000013,2.503,4.948,8.680
359.800000000013,2.503,4.947,8.680
359.900000000013,2.503,4.947,8.680
360.000000000013,2.503,4.947,8.679
360.100000000013,2.503,4.947,8.679
360.200000000013,2.503,4.947,8.679
360.300000000013,2.503,4.947,8.679
360.400000000013,2.503,4.947,8.680
360.500000000013,2.493,4.947,8.680
360.600000000013,2.503,4.947,8.680
360.700000000014,2.503,4.947,8.680
360.800000000014,2.493,4.948,8.680
360.900000000014,2.503,4.948,8.680
361.000000000014,2.493,4.948,8.680
361.100000000014,2.503,4.947,8.680
361.200000000014,2.503,4.947,8.680
361.300000000014,2.503,4.947,8.680
361.400000000014,2.503,4.947,8.680
361.500000000014,2.503,4.947,8.680
361.600000000014,2.503,4.948,8.680
361.700000000014,2.503,4.948,8.680
361.800000000014,2.503,4.948,8.680
361.900000000014,2.503,4.948,8.680
362.000000000014,2.512,4.948,8.681
362.100000000014,2.503,4.948,8.681
362.200000000014,2.503,4.949,8.682
362.300000000014,2.503,4.949,8.682
362.400000000014,2.503,4.949,8.683
362.500000000014,2.503,4.950,8.684
362.600000000014,2.503,4.950,8.684
362.700000000014,2.503,4.950,8.685
362.800000000014,2.503,4.951,8.686
362.900000000014,2.503,4.951,8.687
363.000000000014,2.503,4.952,8.687
363.100000000014,2.493,4.952,8.688
363.200000000014,2.503,4.953,8.689
363.300000000014,2.503,4.953,8.690
363.400000000014,2.503,4.954,8.691
363.500000000014,2.493,4.954,8.692
363.600000000014,2.503,4.955,8.692
363.700000000014,2.503,4.955,8.693
363.800000000014,2.503,4.956,8.694
363.900000000014,2.503,4.956,8.695
364.000000000014,2.503,4.957,8.696
364.100000000014,2.493,4.957,8.697
364.200000000014,2.503,4.958,8.698
364.300000000014,2.503,4.958,8.698
364.400000000014,2.493,4.959,8.699
364.500000000014,2.503,4.959,8.700
364.600000000014,2.503,4.959,8.701
364.700000000014,2.503,4.960,8.702
364.800000000014,2.503,4.960,8.702
364.900000000014,2.503,4.961,8.703
365.000000000014,2.503,4.961,8.704
365.100000000015,2.503,4.962,8.705
365.200000000015,2.503,4.963,8.706
365.300000000015,2.493,4.963,8.707
365.400000000015,2.503,4.964,8.708
365.500000000015,2.503,4.964,8.709
365.600000000015,2.493,4.965,8.710
365.700000000015,2.493,4.965,8.711
365.800000000015,2.503,4.966,8.712
365.900000000015,2.503,4.966,8.713
366.000000000015,2.493,4.967,8.714
366.100000000015,2.503,4.967,8.714
366.200000000015,2.493,4.968,8.715
366.300000000015,2.503,4.968,8.716
366.400000000015,2.503,4.968,8.716
366.500000000015,2.503,4.969,8.717
366.600000000015,2.493,4.969,8.718
366.700000000015,2.503,4.969,8.718
366.800000000015,2.493,4.970,8.719
366.900000000015,2.503,4.970,8.719
367.000000000015,2.493,4.970,8.720
367.100000000015,2.503,4.971,8.720
367.200000000015,2.493,4.971,8.721
367.300000000015,2.503,4.971,8.721
367.400000000015,2.503,4.971,8.721
367.500000000015,2.503,4.971,8.722
367.600000000015,2.493,4.972,8.722
367.700000000015,2.503,4.972,8.723
367.800000000015,2.503,4.972,8.723
367.900000000015,2.503,4.972,8.723
368.000000000015,2.503,4.973,8.724
368.100000000015,2.503,4.973,8.724
368.200000000015,2.503,4.973,8.725
368.300000000015,2.503,4.974,8.726
368.400000000015,2.503,4.974,8.726
368.500000000015,2.503,4.974,8.727
368.600000000015,2.503,4.975,8.728
368.700000000015,2.503,4.975,8.728
368.800000000015,2.493,4.976,8.729
368.900000000015,2.503,4.976,8.730
369.000000000015,2.493,4.976,8.730
369.100000000015,2.493,4.977,8.731
369.200000000015,2.493,4.977,8.731
369.300000000015,2.503,4.977,8.732
369.400000000015,2.503,4.977,8.732
369.500000000016,2.503,4.977,8.732
369.600000000016,2.493,4.978,8.733
369.700000000016,2.503,4.978,8.733
369.800000000016,2.503,4.978,8.733
369.900000000016,2.493,4.978,8.734
370.000000000016,2.503,4.978,8.734
370.100000000016,2.493,4.979,8.734
370.200000000016,2.503,4.979,8.735
370.300000000016,2.503,4.979,8.735
370.400000000016,2.503,4.979,8.735
370.500000000016,2.493,4.979,8.735
370.600000000016,2.503,4.979,8.736
370.700000000016,2.503,4.979,8.736
370.800000000016,2.493,4.980,8.736
370.900000000016,2.493,4.980,8.736
371.000000000016,2.503,4.980,8.736
371.100000000016,2.503,4.980,8.736
371.200000000016,2.493,4.980,8.736
371.300000000016,2.503,4.980,8.736
371.400000000016,2.493,4.980,8.736
371.500000000016,2.503,4.980,8.736
371.600000000016,2.493,4.980,8.736
371.700000000016,2.503,4.980,8.736
371.800000000016,2.493,4.979,8.736
371.900000000016,2.503,4.979,8.736
372.000000000016,2.503,4.979,8.735
372.100000000016,2.493,4.979,8.735
372.200000000016,2.503,4.979,8.735
372.300000000016,2.493,4.979,8.735
372.400000000016,2.503,4.979,8.734
372.500000000016,2.503,4.978,8.734
372.600000000016,2.503,4.978,8.734
372.700000000016,2.503,4.978,8.734
372.800000000016,2.493,4.978,8.733
372.900000000016,2.503,4.978,8.733
373.000000000016,2.503,4.978,8.733
373.100000000016,2.503,4.978,8.733
373.200000000016,2.503,4.978,8.733
373.300000000016,2.503,4.978,8.732
373.400000000016,2.503,4.977,8.732
373.500000000016,2.493,4.977,8.732
373.600000000016,2.503,4.977,8.732
373.700000000016,2.503,4.977,8.732
373.800000000016,2.503,4.977,8.732
373.900000000017,2.503,4.977,8.732
374.000000000017,2.503,4.977,8.732
374.100000000017,2.503,4.977,8.732
374.200000000017,2.493,4.977,8.732
374.300000000017,2.493,4.977,8.732
374.400000000017,2.493,4.977,8.732
374.500000000017,2.493,4.977,8.732
374.600000000017,2.503,4.977,8.732
374.700000000017,2.503,4.977,8.731
374.800000000017,2.493,4.977,8.731
374.900000000017,2.503,4.976,8.731
375.000000000017,2.493,4.976,8.730
375.100000000017,2.503,4.976,8.730
375.200000000017,2.503,4.976,8.729
375.300000000017,2.503,4.975,8.729
